"","year","month","HourlySeaLevelPressure"
"66355","2014","07",101647.72
"66356","2014","07",101613.86
"66357","2014","07",101580
"66358","2014","07",101512.28
"66359","2014","07",101512.28
"66360","2014","07",101546.14
"66361","2014","07",101478.42
"66362","2014","07",101478.42
"66363","2014","07",101546.14
"66364","2014","07",101647.72
"66365","2014","07",101681.58
"66366","2014","07",101783.16
"66367","2014","07",101783.16
"66368","2014","07",101749.3
"66369","2014","07",101715.44
"66370","2014","07",101580
"66371","2014","07",101681.58
"66372","2014","07",101681.58
"66373","2014","07",101681.58
"66374","2014","07",101647.72
"66375","2014","07",101749.3
"66376","2014","07",101749.3
"66377","2014","07",101715.44
"66378","2014","07",101681.58
"66379","2014","07",101647.72
"66380","2014","07",101613.86
"66381","2014","07",101613.86
"66382","2014","07",101512.28
"66383","2014","07",101512.28
"66384","2014","07",101478.42
"66385","2014","07",101444.56
"66386","2014","07",101444.56
"66387","2014","07",101478.42
"66388","2014","07",101512.28
"66389","2014","07",101444.56
"66390","2014","07",101444.56
"66391","2014","07",101546.14
"66392","2014","07",101512.28
"66393","2014","07",101512.28
"66394","2014","07",101512.28
"66395","2014","07",101580
"66396","2014","07",101512.28
"66397","2014","07",101478.42
"66398","2014","07",101512.28
"66399","2014","07",101546.14
"66400","2014","07",101613.86
"66401","2014","07",101647.72
"66402","2014","07",101613.86
"66403","2014","07",101580
"66404","2014","07",101512.28
"66405","2014","07",101444.56
"66406","2014","07",101410.7
"66407","2014","07",101342.98
"66408","2014","07",101275.26
"66409","2014","07",101580
"66410","2014","07",101512.28
"66411","2014","07",101410.7
"66412","2014","07",101342.98
"66413","2014","07",101376.84
"66414","2014","07",101376.84
"66415","2014","07",101376.84
"66416","2014","07",101376.84
"66417","2014","07",101410.7
"66418","2014","07",101376.84
"66419","2014","07",101342.98
"66420","2014","07",101376.84
"66421","2014","07",101580
"66422","2014","07",101342.98
"66423","2014","07",101444.56
"66424","2014","07",101478.42
"66425","2014","07",101478.42
"66426","2014","07",101580
"66427","2014","07",101580
"66428","2014","07",101580
"66429","2014","07",101613.86
"66430","2014","07",101580
"66431","2014","07",101613.86
"66432","2014","07",101613.86
"66433","2014","07",101580
"66434","2014","07",101546.14
"66435","2014","07",101546.14
"66436","2014","07",101546.14
"66437","2014","07",101613.86
"66438","2014","07",101613.86
"66439","2014","07",101647.72
"66440","2014","07",101749.3
"66441","2014","07",101783.16
"66442","2014","07",101850.88
"66443","2014","07",101918.6
"66444","2014","07",101952.46
"66445","2014","07",101918.6
"66446","2014","07",101580
"66447","2014","07",101918.6
"66448","2014","07",101952.46
"66449","2014","07",101952.46
"66450","2014","07",102020.18
"66451","2014","07",102054.04
"66452","2014","07",102054.04
"66453","2014","07",102020.18
"66454","2014","07",101952.46
"66455","2014","07",101952.46
"66456","2014","07",101986.32
"66457","2014","07",101952.46
"66458","2014","07",101918.6
"66459","2014","07",101918.6
"66460","2014","07",101918.6
"66461","2014","07",101850.88
"66462","2014","07",101850.88
"66463","2014","07",101850.88
"66464","2014","07",101884.74
"66465","2014","07",101884.74
"66466","2014","07",101884.74
"66467","2014","07",101952.46
"66468","2014","07",101986.32
"66469","2014","07",101986.32
"66470","2014","07",101986.32
"66471","2014","07",101580
"66472","2014","07",101952.46
"66473","2014","07",101986.32
"66474","2014","07",101952.46
"66475","2014","07",101986.32
"66476","2014","07",102020.18
"66477","2014","07",102087.9
"66478","2014","07",102020.18
"66479","2014","07",101952.46
"66480","2014","07",101918.6
"66481","2014","07",101884.74
"66482","2014","07",101850.88
"66483","2014","07",101850.88
"66484","2014","07",101817.02
"66485","2014","07",101783.16
"66486","2014","07",101783.16
"66487","2014","07",101783.16
"66488","2014","07",101783.16
"66489","2014","07",101817.02
"66490","2014","07",101749.3
"66491","2014","07",101715.44
"66492","2014","07",101783.16
"66493","2014","07",101817.02
"66494","2014","07",101783.16
"66495","2014","07",101817.02
"66496","2014","07",101580
"66497","2014","07",101783.16
"66498","2014","07",101749.3
"66499","2014","07",101783.16
"66500","2014","07",101783.16
"66501","2014","07",101817.02
"66502","2014","07",101884.74
"66503","2014","07",101783.16
"66504","2014","07",101783.16
"66505","2014","07",101715.44
"66506","2014","07",101715.44
"66507","2014","07",101681.58
"66508","2014","07",101681.58
"66509","2014","07",101613.86
"66510","2014","07",101681.58
"66511","2014","07",101817.02
"66512","2014","07",101613.86
"66513","2014","07",101884.74
"66514","2014","07",101850.88
"66515","2014","07",101647.72
"66516","2014","07",101613.86
"66517","2014","07",101613.86
"66518","2014","07",101681.58
"66519","2014","07",101681.58
"66520","2014","07",101681.58
"66521","2014","07",101580
"66522","2014","07",101647.72
"66523","2014","07",101681.58
"66524","2014","07",101783.16
"66525","2014","07",101647.72
"66526","2014","07",101817.02
"66527","2014","07",101817.02
"66528","2014","07",101715.44
"66529","2014","07",101647.72
"66530","2014","07",101613.86
"66531","2014","07",101613.86
"66532","2014","07",101613.86
"66533","2014","07",101613.86
"66534","2014","07",101512.28
"66535","2014","07",101512.28
"66536","2014","07",101681.58
"66537","2014","07",101850.88
"66538","2014","07",101817.02
"66539","2014","07",101715.44
"66540","2014","07",101681.58
"66541","2014","07",101613.86
"66542","2014","07",101681.58
"66543","2014","07",101715.44
"66544","2014","07",101681.58
"66545","2014","07",101580
"66546","2014","07",101613.86
"66547","2014","07",101613.86
"66548","2014","07",101613.86
"66549","2014","07",101580
"66550","2014","07",101512.28
"66551","2014","07",101478.42
"66552","2014","07",101444.56
"66553","2014","07",101512.28
"66554","2014","07",101512.28
"66555","2014","07",101546.14
"66556","2014","07",101478.42
"66557","2014","07",101580
"66558","2014","07",101512.28
"66559","2014","07",101512.28
"66560","2014","07",101478.42
"66561","2014","07",101580
"66562","2014","07",101478.42
"66563","2014","07",101580
"66564","2014","07",101580
"66565","2014","07",101580
"66566","2014","07",101580
"66567","2014","07",101580
"66568","2014","07",101580
"66569","2014","07",101580
"66570","2014","07",101580
"66571","2014","07",101580
"66572","2014","07",101580
"66573","2014","07",101580
"66574","2014","07",101580
"66575","2014","07",101580
"66576","2014","07",101580
"66577","2014","07",101580
"66578","2014","07",101580
"66579","2014","07",101580
"66580","2014","07",101580
"66581","2014","07",101580
"66582","2014","07",101580
"66583","2014","07",101580
"66584","2014","07",101580
"66585","2014","07",101580
"66586","2014","07",101580
"66587","2014","07",101580
"66588","2014","07",101580
"66589","2014","07",101580
"66590","2014","07",101580
"66591","2014","07",101580
"66592","2014","07",101580
"66593","2014","07",101647.72
"66594","2014","07",101783.16
"66595","2014","07",101783.16
"66596","2014","07",101783.16
"66597","2014","07",101783.16
"66598","2014","07",101749.3
"66599","2014","07",101715.44
"66600","2014","07",101681.58
"66601","2014","07",101613.86
"66602","2014","07",101580
"66603","2014","07",101546.14
"66604","2014","07",101512.28
"66605","2014","07",101478.42
"66606","2014","07",101512.28
"66607","2014","07",101444.56
"66608","2014","07",101546.14
"66609","2014","07",101580
"66610","2014","07",101580
"66611","2014","07",101580
"66612","2014","07",101580
"66613","2014","07",101647.72
"66614","2014","07",101580
"66615","2014","07",101546.14
"66616","2014","07",101613.86
"66617","2014","07",101613.86
"66618","2014","07",101613.86
"66619","2014","07",101613.86
"66620","2014","07",101580
"66621","2014","07",101580
"66622","2014","07",101546.14
"66623","2014","07",101613.86
"66624","2014","07",101580
"66625","2014","07",101613.86
"66626","2014","07",101749.3
"66627","2014","07",101715.44
"66628","2014","07",101681.58
"66629","2014","07",101613.86
"66630","2014","07",101613.86
"66631","2014","07",101580
"66632","2014","07",101546.14
"66633","2014","07",101512.28
"66634","2014","07",101647.72
"66635","2014","07",101580
"66636","2014","07",101647.72
"66637","2014","07",101681.58
"66638","2014","07",101715.44
"66639","2014","07",101681.58
"66640","2014","07",101613.86
"66641","2014","07",101580
"66642","2014","07",101613.86
"66643","2014","07",101546.14
"66644","2014","07",101512.28
"66645","2014","07",101580
"66646","2014","07",101512.28
"66647","2014","07",101512.28
"66648","2014","07",101512.28
"66649","2014","07",101613.86
"66650","2014","07",101613.86
"66651","2014","07",101613.86
"66652","2014","07",101512.28
"66653","2014","07",101512.28
"66654","2014","07",101444.56
"66655","2014","07",101410.7
"66656","2014","07",101478.42
"66657","2014","07",101580
"66658","2014","07",101580
"66659","2014","07",101512.28
"66660","2014","07",101580
"66661","2014","07",101783.16
"66662","2014","07",101580
"66663","2014","07",101884.74
"66664","2014","07",101580
"66665","2014","07",101884.74
"66666","2014","07",101580
"66667","2014","07",101918.6
"66668","2014","07",101884.74
"66669","2014","07",101783.16
"66670","2014","07",101715.44
"66671","2014","07",101580
"66672","2014","07",101715.44
"66673","2014","07",101681.58
"66674","2014","07",101580
"66675","2014","07",101715.44
"66676","2014","07",101783.16
"66677","2014","07",101850.88
"66678","2014","07",101580
"66679","2014","07",101580
"66680","2014","07",101580
"66681","2014","07",101952.46
"66682","2014","07",101952.46
"66683","2014","07",101884.74
"66684","2014","07",101850.88
"66685","2014","07",101850.88
"66686","2014","07",101817.02
"66687","2014","07",101783.16
"66688","2014","07",101817.02
"66689","2014","07",101783.16
"66690","2014","07",101715.44
"66691","2014","07",101749.3
"66692","2014","07",101749.3
"66693","2014","07",101850.88
"66694","2014","07",101884.74
"66695","2014","07",101850.88
"66696","2014","07",101952.46
"66697","2014","07",101952.46
"66698","2014","07",101986.32
"66699","2014","07",101986.32
"66700","2014","07",101580
"66701","2014","07",101986.32
"66702","2014","07",101986.32
"66703","2014","07",101952.46
"66704","2014","07",101986.32
"66705","2014","07",101986.32
"66706","2014","07",102054.04
"66707","2014","07",102054.04
"66708","2014","07",101952.46
"66709","2014","07",101952.46
"66710","2014","07",101952.46
"66711","2014","07",101952.46
"66712","2014","07",101952.46
"66713","2014","07",101918.6
"66714","2014","07",101918.6
"66715","2014","07",101884.74
"66716","2014","07",101817.02
"66717","2014","07",101749.3
"66718","2014","07",101884.74
"66719","2014","07",101850.88
"66720","2014","07",101783.16
"66721","2014","07",101884.74
"66722","2014","07",101918.6
"66723","2014","07",101952.46
"66724","2014","07",101952.46
"66725","2014","07",101580
"66726","2014","07",101952.46
"66727","2014","07",101986.32
"66728","2014","07",101918.6
"66729","2014","07",101918.6
"66730","2014","07",101884.74
"66731","2014","07",101884.74
"66732","2014","07",101884.74
"66733","2014","07",101884.74
"66734","2014","07",101952.46
"66735","2014","07",101952.46
"66736","2014","07",101986.32
"66737","2014","07",101952.46
"66738","2014","07",101986.32
"66739","2014","07",101986.32
"66740","2014","07",101952.46
"66741","2014","07",101884.74
"66742","2014","07",101850.88
"66743","2014","07",101850.88
"66744","2014","07",101783.16
"66745","2014","07",101850.88
"66746","2014","07",101884.74
"66747","2014","07",101884.74
"66748","2014","07",101918.6
"66749","2014","07",101952.46
"66750","2014","07",101580
"66751","2014","07",101952.46
"66752","2014","07",101952.46
"66753","2014","07",101918.6
"66754","2014","07",101918.6
"66755","2014","07",101986.32
"66756","2014","07",101986.32
"66757","2014","07",101952.46
"66758","2014","07",101850.88
"66759","2014","07",101817.02
"66760","2014","07",101817.02
"66761","2014","07",101749.3
"66762","2014","07",101715.44
"66763","2014","07",101681.58
"66764","2014","07",101613.86
"66765","2014","07",101546.14
"66766","2014","07",101512.28
"66767","2014","07",101478.42
"66768","2014","07",101478.42
"66769","2014","07",101512.28
"66770","2014","07",101512.28
"66771","2014","07",101546.14
"66772","2014","07",101613.86
"66773","2014","07",101580
"66774","2014","07",101580
"66775","2014","07",101580
"66776","2014","07",101580
"66777","2014","07",101546.14
"66778","2014","07",101546.14
"66779","2014","07",101546.14
"66780","2014","07",101580
"66781","2014","07",101613.86
"66782","2014","07",101613.86
"66783","2014","07",101546.14
"66784","2014","07",101546.14
"66785","2014","07",101512.28
"66786","2014","07",101546.14
"66787","2014","07",101512.28
"66788","2014","07",101546.14
"66789","2014","07",101512.28
"66790","2014","07",101512.28
"66791","2014","07",101546.14
"66792","2014","07",101580
"66793","2014","07",101647.72
"66794","2014","07",101647.72
"66795","2014","07",101647.72
"66796","2014","07",101749.3
"66797","2014","07",101715.44
"66798","2014","07",101783.16
"66799","2014","07",101783.16
"66800","2014","07",101580
"66801","2014","07",101783.16
"66802","2014","07",101783.16
"66803","2014","07",101817.02
"66804","2014","07",101884.74
"66805","2014","07",101952.46
"66806","2014","07",102020.18
"66807","2014","07",101986.32
"66808","2014","07",101918.6
"66809","2014","07",101884.74
"66810","2014","07",101884.74
"66811","2014","07",101918.6
"66812","2014","07",101884.74
"66813","2014","07",101884.74
"66814","2014","07",101884.74
"66815","2014","07",101850.88
"66816","2014","07",101884.74
"66817","2014","07",101884.74
"66818","2014","07",101884.74
"66819","2014","07",101918.6
"66820","2014","07",101884.74
"66821","2014","07",101952.46
"66822","2014","07",101952.46
"66823","2014","07",101952.46
"66824","2014","07",101952.46
"66825","2014","07",101580
"66826","2014","07",101986.32
"66827","2014","07",101952.46
"66828","2014","07",101952.46
"66829","2014","07",101952.46
"66830","2014","07",102020.18
"66831","2014","07",102054.04
"66832","2014","07",102087.9
"66833","2014","07",102020.18
"66834","2014","07",102020.18
"66835","2014","07",101986.32
"66836","2014","07",101952.46
"66837","2014","07",101952.46
"66838","2014","07",101918.6
"66839","2014","07",101884.74
"66840","2014","07",101884.74
"66841","2014","07",101850.88
"66842","2014","07",101850.88
"66843","2014","07",101884.74
"66844","2014","07",101884.74
"66845","2014","07",101850.88
"66846","2014","07",101918.6
"66847","2014","07",101918.6
"66848","2014","07",101918.6
"66849","2014","07",101952.46
"66850","2014","07",101580
"66851","2014","07",101952.46
"66852","2014","07",101918.6
"66853","2014","07",101952.46
"66854","2014","07",101986.32
"66855","2014","07",102054.04
"66856","2014","07",102087.9
"66857","2014","07",102121.76
"66858","2014","07",102054.04
"66859","2014","07",102020.18
"66860","2014","07",101952.46
"66861","2014","07",101952.46
"66862","2014","07",101918.6
"66863","2014","07",101952.46
"66864","2014","07",101918.6
"66865","2014","07",101952.46
"66866","2014","07",101580
