DATE,HourlySeaLevelPressure
2012-10-24T06:25:00,
2012-10-24T06:29:00,
2012-10-24T06:44:00,
2012-10-24T06:53:00,29.98
2012-10-24T07:51:00,
2012-10-24T07:53:00,29.99
2012-10-24T08:05:00,
2012-10-24T08:17:00,
2012-10-24T08:35:00,
2012-10-24T08:42:00,
2012-10-24T08:51:00,
2012-10-24T08:53:00,30.03
2012-10-24T09:00:00,
2012-10-24T09:10:00,
2012-10-24T09:23:00,
2012-10-24T09:31:00,
2012-10-24T09:37:00,
2012-10-24T09:53:00,30.04
2012-10-24T10:11:00,
2012-10-24T10:17:00,
2012-10-24T10:26:00,
2012-10-24T10:29:00,
2012-10-24T10:33:00,
2012-10-24T10:42:00,
2012-10-24T10:53:00,30.03
2012-10-24T11:26:00,
2012-10-24T11:39:00,
2012-10-24T11:48:00,
2012-10-24T11:53:00,30.03
2012-10-24T12:15:00,
2012-10-24T12:22:00,
2012-10-24T12:25:00,
2012-10-24T12:33:00,
2012-10-24T12:41:00,
2012-10-24T12:50:00,
2012-10-24T12:53:00,30.03
2012-10-24T13:53:00,30.05
2012-10-24T14:14:00,
2012-10-24T14:18:00,
2012-10-24T14:33:00,
2012-10-24T14:51:00,
2012-10-24T14:52:00,30.09
2012-10-24T15:01:00,
2012-10-24T15:06:00,
2012-10-24T15:53:00,30.08
2012-10-24T16:17:00,
2012-10-24T16:28:00,
2012-10-24T16:49:00,
2012-10-24T16:51:00,
2012-10-24T16:53:00,30.1
2012-10-24T17:17:00,
2012-10-24T17:29:00,
2012-10-24T17:37:00,
2012-10-24T17:53:00,30.11
2012-10-24T18:53:00,30.14
2012-10-24T19:49:00,
2012-10-24T19:53:00,30.14
2012-10-24T20:53:00,30.15
2012-10-24T21:53:00,30.16
2012-10-24T22:53:00,30.16
2012-10-24T23:53:00,30.16
2012-10-24T23:59:00,
2012-10-25T00:53:00,30.17
2012-10-25T01:53:00,30.16
2012-10-25T02:53:00,30.18
2012-10-25T03:53:00,30.17
2012-10-25T04:25:00,
2012-10-25T04:44:00,
2012-10-25T04:51:00,
2012-10-25T04:53:00,30.2
2012-10-25T05:08:00,
2012-10-25T05:53:00,30.2
2012-10-25T06:53:00,30.22
2012-10-25T07:53:00,30.25
2012-10-25T08:53:00,30.23
2012-10-25T09:53:00,30.22
2012-10-25T10:53:00,30.22
2012-10-25T11:53:00,30.21
2012-10-25T12:53:00,30.21
2012-10-25T13:53:00,30.2
2012-10-25T14:53:00,30.21
2012-10-25T15:53:00,30.23
2012-10-25T16:53:00,30.24
2012-10-25T17:53:00,30.27
2012-10-25T18:53:00,30.29
2012-10-25T19:53:00,30.33
2012-10-25T20:53:00,30.33
2012-10-25T21:53:00,30.32
2012-10-25T22:53:00,30.32
2012-10-25T23:53:00,30.32
2012-10-25T23:59:00,
2012-10-26T00:53:00,30.31
2012-10-26T01:53:00,30.32
2012-10-26T02:53:00,30.31
2012-10-26T03:53:00,30.32
2012-10-26T04:53:00,30.34
2012-10-26T05:53:00,30.37
2012-10-26T06:53:00,30.38
2012-10-26T07:53:00,30.4
2012-10-26T08:53:00,30.38
2012-10-26T09:53:00,30.34
2012-10-26T10:53:00,30.32
2012-10-26T11:53:00,30.29
2012-10-26T12:53:00,30.27
2012-10-26T13:53:00,30.24
2012-10-26T14:53:00,30.24
2012-10-26T15:53:00,30.26
2012-10-26T16:53:00,30.28
2012-10-26T17:53:00,30.31
2012-10-26T18:53:00,30.33
2012-10-26T19:53:00,30.31
2012-10-26T20:53:00,30.29
2012-10-26T21:53:00,30.27
2012-10-26T22:53:00,30.25
2012-10-26T23:53:00,30.24
2012-10-26T23:59:00,
2012-10-27T00:53:00,30.22
2012-10-27T01:53:00,30.21
2012-10-27T02:53:00,30.19
2012-10-27T03:53:00,30.21
2012-10-27T04:53:00,30.24
2012-10-27T05:53:00,30.25
2012-10-27T06:53:00,30.26
2012-10-27T07:53:00,30.27
2012-10-27T08:53:00,30.23
2012-10-27T09:53:00,30.19
2012-10-27T10:53:00,30.19
2012-10-27T11:53:00,30.17
2012-10-27T12:53:00,30.14
2012-10-27T13:53:00,30.12
2012-10-27T14:53:00,30.12
2012-10-27T15:53:00,30.14
2012-10-27T16:53:00,30.16
2012-10-27T17:53:00,30.19
2012-10-27T18:53:00,30.22
2012-10-27T19:53:00,30.22
2012-10-27T20:53:00,30.2
2012-10-27T21:53:00,30.19
2012-10-27T22:53:00,30.16
2012-10-27T23:53:00,30.17
2012-10-27T23:59:00,
2012-10-28T00:53:00,30.17
2012-10-28T01:53:00,30.16
2012-10-28T02:53:00,30.15
2012-10-28T03:53:00,30.17
2012-10-28T04:53:00,30.19
2012-10-28T05:53:00,30.2
2012-10-28T06:53:00,30.22
2012-10-28T07:53:00,30.22
2012-10-28T08:53:00,30.2
2012-10-28T09:53:00,30.17
2012-10-28T10:53:00,30.15
2012-10-28T11:53:00,30.12
2012-10-28T12:53:00,30.11
2012-10-28T13:53:00,30.09
2012-10-28T14:53:00,30.09
2012-10-28T15:53:00,30.11
2012-10-28T16:53:00,30.14
2012-10-28T17:53:00,30.18
2012-10-28T18:53:00,30.2
2012-10-28T19:53:00,30.2
2012-10-28T20:53:00,30.18
2012-10-28T21:53:00,30.18
2012-10-28T22:53:00,30.17
2012-10-28T23:53:00,30.17
2012-10-28T23:59:00,
2012-10-29T00:53:00,30.16
2012-10-29T01:53:00,30.16
2012-10-29T02:53:00,30.16
2012-10-29T03:53:00,30.19
2012-10-29T04:53:00,30.21
2012-10-29T05:53:00,30.24
2012-10-29T06:53:00,30.26
2012-10-29T07:53:00,30.27
2012-10-29T08:53:00,30.26
2012-10-29T09:53:00,30.22
2012-10-29T10:53:00,30.21
2012-10-29T11:53:00,30.18
2012-10-29T12:53:00,30.17
2012-10-29T13:53:00,30.16
2012-10-29T14:53:00,30.16
2012-10-29T15:53:00,30.19
2012-10-29T16:53:00,30.2
2012-10-29T17:53:00,30.24
2012-10-29T18:53:00,30.25
2012-10-29T19:53:00,30.25
2012-10-29T20:53:00,30.23
2012-10-29T21:53:00,30.21
2012-10-29T22:53:00,30.2
2012-10-29T23:53:00,30.2
2012-10-29T23:59:00,
2012-10-30T00:53:00,30.19
2012-10-30T01:53:00,30.18
2012-10-30T02:53:00,30.18
2012-10-30T03:53:00,30.2
2012-10-30T04:53:00,30.22
2012-10-30T05:53:00,30.23
2012-10-30T06:53:00,30.25
2012-10-30T07:53:00,30.27
2012-10-30T08:53:00,30.22
2012-10-30T09:53:00,30.17
2012-10-30T10:53:00,30.14
2012-10-30T11:53:00,30.12
2012-10-30T12:53:00,30.09
2012-10-30T13:53:00,30.09
2012-10-30T14:53:00,30.1
2012-10-30T15:53:00,30.1
2012-10-30T16:53:00,30.11
2012-10-30T17:53:00,30.13
2012-10-30T18:53:00,30.14
2012-10-30T19:53:00,30.13
2012-10-30T20:53:00,30.1
2012-10-30T21:53:00,30.08
2012-10-30T22:53:00,30.06
2012-10-30T23:53:00,30.06
2012-10-30T23:59:00,
2012-10-31T00:53:00,30.02
2012-10-31T01:53:00,30.02
2012-10-31T02:53:00,30
2012-10-31T03:53:00,29.99
2012-10-31T04:53:00,30
2012-10-31T05:53:00,30.01
2012-10-31T06:53:00,29.99
2012-10-31T07:53:00,30.02
2012-10-31T08:53:00,30.02
2012-10-31T09:53:00,30.01
2012-10-31T10:53:00,30
2012-10-31T11:53:00,29.98
2012-10-31T12:53:00,29.96
2012-10-31T13:53:00,29.96
2012-10-31T14:53:00,29.94
2012-10-31T15:53:00,29.96
2012-10-31T16:53:00,29.95
2012-10-31T17:53:00,29.97
2012-10-31T18:53:00,29.93
2012-10-31T19:53:00,29.93
2012-10-31T20:53:00,29.92
2012-10-31T21:53:00,29.92
2012-10-31T22:53:00,29.92
2012-10-31T23:53:00,29.91
2012-10-31T23:59:00,
2012-10-31T23:59:00,
2012-11-01T00:53:00,29.91
2012-11-01T01:53:00,29.93
2012-11-01T02:53:00,29.94
2012-11-01T03:38:00,
2012-11-01T03:53:00,29.97
2012-11-01T04:53:00,29.99
2012-11-01T05:53:00,30
2012-11-01T06:23:00,
2012-11-01T06:53:00,29.99
2012-11-01T07:53:00,30.01
2012-11-01T08:19:00,
2012-11-01T08:53:00,30.01
2012-11-01T09:02:00,
2012-11-01T09:53:00,30.02
2012-11-01T10:53:00,30.02
2012-11-01T11:53:00,30.01
2012-11-01T12:32:00,
2012-11-01T12:39:00,
2012-11-01T12:53:00,30.01
2012-11-01T13:53:00,30
2012-11-01T14:53:00,30.01
2012-11-01T15:53:00,30.03
2012-11-01T16:53:00,30.04
2012-11-01T17:53:00,30.07
2012-11-01T18:53:00,30.09
2012-11-01T19:53:00,30.09
2012-11-01T20:53:00,30.1
2012-11-01T21:53:00,30.11
2012-11-01T22:53:00,30.11
2012-11-01T23:53:00,30.1
2012-11-01T23:59:00,
2012-11-02T00:53:00,30.12
2012-11-02T01:53:00,30.11
2012-11-02T02:53:00,30.11
2012-11-02T03:53:00,30.11
2012-11-02T04:53:00,30.13
2012-11-02T05:53:00,30.15
2012-11-02T06:53:00,30.17
2012-11-02T07:53:00,30.17
2012-11-02T08:53:00,30.16
2012-11-02T09:53:00,30.14
2012-11-02T10:53:00,30.11
2012-11-02T11:53:00,30.09
2012-11-02T12:53:00,30.06
2012-11-02T13:53:00,30.06
2012-11-02T14:53:00,30.07
2012-11-02T15:53:00,30.09
2012-11-02T16:53:00,30.11
2012-11-02T17:53:00,30.13
2012-11-02T18:53:00,30.17
2012-11-02T19:53:00,30.16
2012-11-02T20:53:00,30.15
2012-11-02T21:53:00,30.15
2012-11-02T22:53:00,30.13
2012-11-02T23:53:00,30.14
2012-11-02T23:59:00,
2012-11-03T00:53:00,30.14
2012-11-03T01:53:00,30.16
2012-11-03T02:53:00,30.16
2012-11-03T03:53:00,30.18
2012-11-03T04:53:00,30.2
2012-11-03T05:53:00,30.22
2012-11-03T06:53:00,30.26
2012-11-03T07:53:00,30.27
2012-11-03T08:53:00,30.27
2012-11-03T09:53:00,30.24
2012-11-03T10:53:00,30.23
2012-11-03T11:53:00,30.19
2012-11-03T12:53:00,30.19
2012-11-03T13:53:00,30.18
2012-11-03T14:53:00,30.19
2012-11-03T15:53:00,30.22
2012-11-03T16:53:00,30.24
2012-11-03T17:53:00,30.28
2012-11-03T18:53:00,30.31
2012-11-03T19:53:00,30.32
2012-11-03T20:53:00,30.32
2012-11-03T21:53:00,30.3
2012-11-03T22:53:00,30.3
2012-11-03T23:53:00,30.3
2012-11-03T23:59:00,
2012-11-04T00:53:00,30.3
2012-11-04T01:53:00,30.31
2012-11-04T02:53:00,30.31
2012-11-04T03:53:00,30.33
2012-11-04T04:53:00,30.36
2012-11-04T05:53:00,30.4
2012-11-04T06:53:00,30.41
2012-11-04T07:53:00,30.42
2012-11-04T08:53:00,30.41
2012-11-04T09:53:00,30.39
2012-11-04T10:53:00,30.37
2012-11-04T11:53:00,30.36
2012-11-04T12:53:00,30.34
2012-11-04T13:53:00,30.34
2012-11-04T14:53:00,30.34
2012-11-04T15:53:00,30.36
2012-11-04T16:53:00,30.39
2012-11-04T17:53:00,30.43
2012-11-04T18:53:00,30.45
2012-11-04T19:53:00,30.46
2012-11-04T20:53:00,30.44
2012-11-04T21:53:00,30.42
2012-11-04T22:53:00,30.43
2012-11-04T23:53:00,30.43
2012-11-04T23:59:00,
2012-11-05T00:53:00,30.42
2012-11-05T01:53:00,30.4
2012-11-05T02:53:00,30.4
2012-11-05T03:53:00,30.41
2012-11-05T04:53:00,30.43
2012-11-05T05:53:00,30.45
2012-11-05T06:53:00,30.48
2012-11-05T07:53:00,30.49
2012-11-05T08:53:00,30.45
2012-11-05T09:53:00,30.41
2012-11-05T10:53:00,30.39
2012-11-05T11:53:00,30.35
2012-11-05T12:53:00,30.31
2012-11-05T13:53:00,30.31
2012-11-05T14:53:00,30.31
2012-11-05T15:53:00,30.33
2012-11-05T16:53:00,30.35
2012-11-05T17:53:00,30.38
2012-11-05T18:23:00,
2012-11-05T18:30:00,
2012-11-05T18:53:00,30.4
2012-11-05T19:53:00,30.4
2012-11-05T20:53:00,30.38
2012-11-05T21:53:00,30.34
2012-11-05T22:53:00,30.33
2012-11-05T23:53:00,30.31
2012-11-05T23:59:00,
2012-11-06T00:53:00,30.3
2012-11-06T01:53:00,30.31
2012-11-06T02:53:00,30.29
2012-11-06T03:53:00,30.32
2012-11-06T04:53:00,30.34
2012-11-06T05:53:00,30.36
2012-11-06T06:53:00,30.38
2012-11-06T07:53:00,30.39
2012-11-06T08:53:00,30.36
2012-11-06T09:53:00,30.32
2012-11-06T10:53:00,30.28
2012-11-06T11:53:00,30.25
2012-11-06T12:53:00,30.22
2012-11-06T13:53:00,30.2
2012-11-06T14:53:00,30.2
2012-11-06T15:53:00,30.23
2012-11-06T16:53:00,30.24
2012-11-06T17:53:00,30.27
2012-11-06T18:53:00,30.29
2012-11-06T19:53:00,30.28
2012-11-06T20:53:00,30.27
2012-11-06T21:53:00,30.24
2012-11-06T22:53:00,30.21
2012-11-06T23:53:00,30.2
2012-11-06T23:59:00,
2012-11-07T00:53:00,30.18
2012-11-07T01:53:00,30.17
2012-11-07T02:53:00,30.15
2012-11-07T03:53:00,30.16
2012-11-07T04:53:00,30.18
2012-11-07T05:53:00,30.2
2012-11-07T06:53:00,30.21
2012-11-07T07:53:00,30.2
2012-11-07T08:53:00,30.15
2012-11-07T09:53:00,30.12
2012-11-07T10:53:00,30.09
2012-11-07T11:53:00,30.06
2012-11-07T12:53:00,30.03
2012-11-07T13:53:00,30.01
2012-11-07T14:53:00,30.02
2012-11-07T15:53:00,30.01
2012-11-07T16:53:00,30.01
2012-11-07T17:53:00,30.03
2012-11-07T18:53:00,30.04
2012-11-07T19:53:00,30
2012-11-07T20:53:00,29.94
2012-11-07T21:53:00,29.91
2012-11-07T22:53:00,29.86
2012-11-07T23:53:00,29.83
2012-11-07T23:59:00,
2012-11-08T00:53:00,29.78
2012-11-08T01:53:00,29.74
2012-11-08T02:53:00,29.73
2012-11-08T03:53:00,29.71
2012-11-08T04:53:00,29.73
2012-11-08T05:53:00,29.72
2012-11-08T06:35:00,
2012-11-08T06:42:00,
2012-11-08T06:53:00,29.72
2012-11-08T07:53:00,29.71
2012-11-08T08:04:00,
2012-11-08T08:20:00,
2012-11-08T08:53:00,29.72
2012-11-08T09:53:00,29.69
2012-11-08T10:53:00,29.67
2012-11-08T11:53:00,29.71
2012-11-08T12:24:00,
2012-11-08T12:53:00,29.71
2012-11-08T13:53:00,29.69
2012-11-08T14:53:00,29.66
2012-11-08T15:33:00,
2012-11-08T15:45:00,
2012-11-08T15:51:00,
2012-11-08T15:53:00,29.64
2012-11-08T15:55:00,
2012-11-08T16:26:00,
2012-11-08T16:35:00,
2012-11-08T16:43:00,
2012-11-08T16:53:00,29.68
2012-11-08T17:20:00,
2012-11-08T17:53:00,29.7
2012-11-08T18:53:00,29.72
2012-11-08T19:16:00,
2012-11-08T19:49:00,
2012-11-08T19:53:00,29.7
2012-11-08T20:14:00,
2012-11-08T20:53:00,29.72
2012-11-08T21:35:00,
2012-11-08T21:39:00,
2012-11-08T21:49:00,
2012-11-08T21:53:00,29.71
2012-11-08T22:04:00,
2012-11-08T22:11:00,
2012-11-08T22:20:00,
2012-11-08T22:53:00,29.72
2012-11-08T23:12:00,
2012-11-08T23:41:00,
2012-11-08T23:53:00,29.77
2012-11-08T23:59:00,
2012-11-09T00:30:00,
2012-11-09T00:42:00,
2012-11-09T00:53:00,29.77
2012-11-09T01:53:00,29.77
2012-11-09T02:36:00,
2012-11-09T02:51:00,
2012-11-09T02:53:00,29.78
2012-11-09T03:37:00,
2012-11-09T03:53:00,29.78
2012-11-09T04:53:00,29.79
2012-11-09T05:53:00,29.79
2012-11-09T06:53:00,29.79
2012-11-09T07:53:00,29.81
2012-11-09T08:29:00,
2012-11-09T08:51:00,
2012-11-09T08:53:00,29.8
2012-11-09T09:53:00,29.78
2012-11-09T10:15:00,
2012-11-09T10:20:00,
2012-11-09T10:40:00,
2012-11-09T10:46:00,
2012-11-09T10:53:00,29.79
2012-11-09T11:01:00,
2012-11-09T11:08:00,
2012-11-09T11:12:00,
2012-11-09T11:33:00,
2012-11-09T11:45:00,
2012-11-09T11:50:00,
2012-11-09T11:53:00,29.78
2012-11-09T11:59:00,
2012-11-09T12:07:00,
2012-11-09T12:53:00,29.76
2012-11-09T13:23:00,
2012-11-09T13:31:00,
2012-11-09T13:35:00,
2012-11-09T13:45:00,
2012-11-09T13:53:00,29.77
2012-11-09T14:02:00,
2012-11-09T14:09:00,
2012-11-09T14:15:00,
2012-11-09T14:23:00,
2012-11-09T14:53:00,29.78
2012-11-09T15:53:00,29.81
2012-11-09T16:51:00,
2012-11-09T16:53:00,29.82
2012-11-09T17:12:00,
2012-11-09T17:53:00,29.86
2012-11-09T18:04:00,
2012-11-09T18:53:00,29.88
2012-11-09T19:53:00,29.89
2012-11-09T20:08:00,
2012-11-09T20:32:00,
2012-11-09T20:53:00,29.88
2012-11-09T21:53:00,29.88
2012-11-09T22:53:00,29.87
2012-11-09T23:53:00,29.87
2012-11-09T23:59:00,
2012-11-10T00:53:00,29.85
2012-11-10T01:42:00,
2012-11-10T01:48:00,
2012-11-10T01:53:00,29.84
2012-11-10T02:11:00,
2012-11-10T02:20:00,
2012-11-10T02:32:00,
2012-11-10T02:41:00,
2012-11-10T02:51:00,
2012-11-10T02:53:00,29.83
2012-11-10T03:19:00,
2012-11-10T03:26:00,
2012-11-10T03:51:00,
2012-11-10T03:53:00,29.84
2012-11-10T04:07:00,
2012-11-10T04:18:00,
2012-11-10T04:27:00,
2012-11-10T04:31:00,
2012-11-10T04:34:00,
2012-11-10T04:43:00,
2012-11-10T04:47:00,
2012-11-10T04:53:00,29.86
2012-11-10T05:07:00,
2012-11-10T05:10:00,
2012-11-10T05:29:00,
2012-11-10T05:39:00,
2012-11-10T05:46:00,
2012-11-10T05:51:00,
2012-11-10T05:53:00,29.88
2012-11-10T06:05:00,
2012-11-10T06:15:00,
2012-11-10T06:24:00,
2012-11-10T06:36:00,
2012-11-10T06:43:00,
2012-11-10T06:47:00,
2012-11-10T06:53:00,29.91
2012-11-10T07:02:00,
2012-11-10T07:44:00,
2012-11-10T07:50:00,
2012-11-10T07:53:00,29.94
2012-11-10T07:58:00,
2012-11-10T08:07:00,
2012-11-10T08:30:00,
2012-11-10T08:51:00,
2012-11-10T08:53:00,29.98
2012-11-10T09:12:00,
2012-11-10T09:22:00,
2012-11-10T09:53:00,29.98
2012-11-10T10:01:00,
2012-11-10T10:31:00,
2012-11-10T10:53:00,30
2012-11-10T11:00:00,
2012-11-10T11:53:00,29.99
2012-11-10T12:53:00,30
2012-11-10T13:53:00,30.01
2012-11-10T14:53:00,30.02
2012-11-10T15:53:00,30.05
2012-11-10T16:53:00,30.09
2012-11-10T17:53:00,30.13
2012-11-10T18:53:00,30.16
2012-11-10T19:53:00,30.17
2012-11-10T20:53:00,30.2
2012-11-10T21:53:00,30.2
2012-11-10T22:53:00,30.22
2012-11-10T23:50:00,
2012-11-10T23:53:00,30.22
2012-11-10T23:59:00,
2012-11-11T00:53:00,30.24
2012-11-11T01:53:00,30.28
2012-11-11T02:53:00,30.3
2012-11-11T03:53:00,30.31
2012-11-11T04:53:00,30.36
2012-11-11T05:53:00,30.39
2012-11-11T06:53:00,30.42
2012-11-11T07:53:00,30.42
2012-11-11T08:53:00,30.39
2012-11-11T09:53:00,30.35
2012-11-11T10:53:00,30.34
2012-11-11T11:53:00,30.31
2012-11-11T12:53:00,30.31
2012-11-11T13:53:00,30.31
2012-11-11T14:53:00,30.33
2012-11-11T15:53:00,30.35
2012-11-11T16:53:00,30.4
2012-11-11T17:53:00,30.44
2012-11-11T18:53:00,30.46
2012-11-11T19:53:00,30.46
2012-11-11T20:53:00,30.42
2012-11-11T21:53:00,30.4
2012-11-11T22:53:00,30.37
2012-11-11T23:53:00,30.36
2012-11-11T23:59:00,
2012-11-12T00:53:00,30.36
2012-11-12T01:53:00,30.35
2012-11-12T02:53:00,30.34
2012-11-12T03:53:00,30.38
2012-11-12T04:53:00,30.38
2012-11-12T05:53:00,30.39
2012-11-12T06:53:00,30.4
2012-11-12T07:53:00,30.41
2012-11-12T08:53:00,30.36
2012-11-12T09:53:00,30.33
2012-11-12T10:53:00,30.31
2012-11-12T11:53:00,30.3
2012-11-12T12:53:00,30.3
2012-11-12T13:53:00,30.29
2012-11-12T14:53:00,30.29
2012-11-12T15:53:00,30.3
2012-11-12T16:53:00,30.31
2012-11-12T17:53:00,30.35
2012-11-12T18:53:00,30.37
2012-11-12T19:53:00,30.37
2012-11-12T20:53:00,30.34
2012-11-12T21:53:00,30.31
2012-11-12T22:53:00,30.31
2012-11-12T23:53:00,30.29
2012-11-12T23:59:00,
2012-11-13T00:53:00,30.29
2012-11-13T01:53:00,30.29
2012-11-13T02:53:00,30.3
2012-11-13T03:53:00,30.29
2012-11-13T04:53:00,30.3
2012-11-13T05:53:00,30.32
2012-11-13T06:53:00,30.35
2012-11-13T07:53:00,30.36
2012-11-13T08:53:00,30.32
2012-11-13T09:53:00,30.27
2012-11-13T10:53:00,30.25
2012-11-13T11:53:00,30.22
2012-11-13T12:53:00,30.2
2012-11-13T13:53:00,30.18
2012-11-13T14:53:00,30.19
2012-11-13T15:53:00,30.2
2012-11-13T16:53:00,30.22
2012-11-13T17:53:00,30.24
2012-11-13T18:53:00,30.26
2012-11-13T19:53:00,30.27
2012-11-13T20:53:00,30.24
2012-11-13T21:53:00,30.2
2012-11-13T22:53:00,30.2
2012-11-13T23:53:00,30.2
2012-11-13T23:59:00,
2012-11-14T00:53:00,30.19
2012-11-14T01:53:00,30.18
2012-11-14T02:53:00,30.19
2012-11-14T03:53:00,30.19
2012-11-14T04:53:00,30.22
2012-11-14T05:53:00,30.24
2012-11-14T06:53:00,30.26
2012-11-14T07:53:00,30.26
2012-11-14T08:53:00,30.24
2012-11-14T09:53:00,30.22
2012-11-14T10:53:00,30.18
2012-11-14T11:53:00,30.15
2012-11-14T12:53:00,30.14
2012-11-14T13:53:00,30.13
2012-11-14T14:53:00,30.13
2012-11-14T15:53:00,30.14
2012-11-14T16:53:00,30.16
2012-11-14T17:53:00,30.2
2012-11-14T18:53:00,30.22
2012-11-14T19:53:00,30.22
2012-11-14T20:53:00,30.21
2012-11-14T21:53:00,30.2
2012-11-14T22:53:00,30.16
2012-11-14T23:53:00,30.15
2012-11-14T23:59:00,
2012-11-15T00:53:00,30.14
2012-11-15T01:53:00,30.14
2012-11-15T02:53:00,30.14
2012-11-15T03:53:00,30.15
2012-11-15T04:53:00,30.17
2012-11-15T05:53:00,30.19
2012-11-15T06:53:00,30.21
2012-11-15T07:53:00,30.22
2012-11-15T08:53:00,30.19
2012-11-15T09:53:00,30.16
2012-11-15T10:53:00,30.12
2012-11-15T11:53:00,30.08
2012-11-15T12:53:00,30.06
2012-11-15T13:53:00,30.05
2012-11-15T14:53:00,30.02
2012-11-15T15:53:00,30.04
2012-11-15T16:53:00,30.07
2012-11-15T17:53:00,30.06
2012-11-15T18:53:00,30.08
2012-11-15T19:53:00,30.08
2012-11-15T20:53:00,30.06
2012-11-15T21:53:00,30.03
2012-11-15T22:53:00,30.02
2012-11-15T23:53:00,30
2012-11-15T23:59:00,
2012-11-16T00:53:00,29.98
2012-11-16T01:53:00,30
2012-11-16T02:53:00,29.96
2012-11-16T03:53:00,29.97
2012-11-16T04:53:00,29.97
2012-11-16T05:53:00,29.96
2012-11-16T06:19:00,
2012-11-16T06:35:00,
2012-11-16T06:53:00,29.99
2012-11-16T07:17:00,
2012-11-16T07:32:00,
2012-11-16T07:53:00,30
2012-11-16T08:53:00,30
2012-11-16T09:53:00,29.99
2012-11-16T10:53:00,29.97
2012-11-16T11:53:00,29.95
2012-11-16T12:53:00,29.95
2012-11-16T13:43:00,
2012-11-16T13:51:00,
2012-11-16T13:53:00,29.96
2012-11-16T14:53:00,29.96
2012-11-16T15:53:00,29.95
2012-11-16T16:53:00,29.96
2012-11-16T17:53:00,29.96
2012-11-16T18:53:00,29.97
2012-11-16T19:53:00,29.97
2012-11-16T20:53:00,29.95
2012-11-16T21:53:00,29.95
2012-11-16T22:53:00,29.93
2012-11-16T23:53:00,29.91
2012-11-16T23:59:00,
2012-11-17T00:10:00,
2012-11-17T00:18:00,
2012-11-17T00:53:00,29.89
2012-11-17T01:53:00,29.88
2012-11-17T02:53:00,29.86
2012-11-17T03:14:00,
2012-11-17T03:25:00,
2012-11-17T03:53:00,29.85
2012-11-17T04:06:00,
2012-11-17T04:16:00,
2012-11-17T04:27:00,
2012-11-17T04:37:00,
2012-11-17T04:53:00,29.87
2012-11-17T05:18:00,
2012-11-17T05:34:00,
2012-11-17T05:41:00,
2012-11-17T05:53:00,29.85
2012-11-17T06:09:00,
2012-11-17T06:53:00,29.86
2012-11-17T07:14:00,
2012-11-17T07:39:00,
2012-11-17T07:51:00,
2012-11-17T07:53:00,29.87
2012-11-17T08:00:00,
2012-11-17T08:08:00,
2012-11-17T08:44:00,
2012-11-17T08:53:00,29.86
2012-11-17T09:53:00,29.85
2012-11-17T10:32:00,
2012-11-17T10:49:00,
2012-11-17T10:53:00,29.85
2012-11-17T10:59:00,
2012-11-17T11:10:00,
2012-11-17T11:21:00,
2012-11-17T11:26:00,
2012-11-17T11:53:00,29.83
2012-11-17T12:34:00,
2012-11-17T12:53:00,29.83
2012-11-17T13:00:00,
2012-11-17T13:53:00,29.81
2012-11-17T14:08:00,
2012-11-17T14:15:00,
2012-11-17T14:33:00,
2012-11-17T14:38:00,
2012-11-17T14:51:00,
2012-11-17T14:53:00,29.8
2012-11-17T15:20:00,
2012-11-17T15:28:00,
2012-11-17T15:38:00,
2012-11-17T15:45:00,
2012-11-17T15:51:00,
2012-11-17T15:53:00,29.82
2012-11-17T16:01:00,
2012-11-17T16:09:00,
2012-11-17T16:11:00,
2012-11-17T16:22:00,
2012-11-17T16:53:00,29.86
2012-11-17T17:10:00,
2012-11-17T17:36:00,
2012-11-17T17:53:00,29.85
2012-11-17T18:53:00,29.85
2012-11-17T19:20:00,
2012-11-17T19:45:00,
2012-11-17T19:53:00,29.88
2012-11-17T20:01:00,
2012-11-17T20:06:00,
2012-11-17T20:51:00,
2012-11-17T20:53:00,29.86
2012-11-17T21:14:00,
2012-11-17T21:36:00,
2012-11-17T21:53:00,29.86
2012-11-17T22:30:00,
2012-11-17T22:41:00,
2012-11-17T22:51:00,
2012-11-17T22:53:00,29.89
2012-11-17T23:25:00,
2012-11-17T23:39:00,
2012-11-17T23:53:00,29.91
2012-11-17T23:59:00,
2012-11-18T00:06:00,
2012-11-18T00:17:00,
2012-11-18T00:30:00,
2012-11-18T00:44:00,
2012-11-18T00:53:00,29.88
2012-11-18T01:37:00,
2012-11-18T01:44:00,
2012-11-18T01:53:00,29.91
2012-11-18T02:05:00,
2012-11-18T02:11:00,
2012-11-18T02:21:00,
2012-11-18T02:41:00,
2012-11-18T02:50:00,
2012-11-18T02:53:00,29.95
2012-11-18T03:25:00,
2012-11-18T03:30:00,
2012-11-18T03:53:00,29.92
2012-11-18T04:01:00,
2012-11-18T04:10:00,
2012-11-18T04:19:00,
2012-11-18T04:28:00,
2012-11-18T04:48:00,
2012-11-18T04:51:00,
2012-11-18T04:53:00,29.95
2012-11-18T04:55:00,
2012-11-18T05:03:00,
2012-11-18T05:28:00,
2012-11-18T05:35:00,
2012-11-18T05:41:00,
2012-11-18T05:44:00,
2012-11-18T05:53:00,29.91
2012-11-18T06:53:00,29.91
2012-11-18T07:53:00,29.95
2012-11-18T08:17:00,
2012-11-18T08:24:00,
2012-11-18T08:53:00,29.97
2012-11-18T09:53:00,29.99
2012-11-18T10:53:00,30
